Mobile Key,Delay From Due Date,Num Delay Payment Car,Wallet Balance,outflow,inflow,mothly_avg_outflow,mothly_avg_inflow,charity_amount,avg_municipality_amount,investment_amount,is912,isfirstregion,MobilePrice,domesticflight_amount,internationalflight_amount,train_amount,max_route_rate,max_train_rate,max_car_price,Loyality Score,Recency,num_delay_payment,avg_date_diff_payment,delay_total_amount,num_loan,total_loan_amount,,id
36145207,61,2,11787,122534190,4021787,11139471.82,365617,0,0,0,0,0,800,0,0,0,0,0,0,1,149,1,2,1885530,1,7602456960,,
99979469,535,22,3672601,3603094135,238333220,128681933.4,8511900.714,0,0,0,1,0,800,0,0,0,0,0,0,233,1,1,7,2610070,1,8331343440,,
19792835,33,1,90000,20310163648,2256195172,362681493.7,40289199.5,0,0,0,1,0,199,0,0,0,0,0,0,535,1,19,10.78947368,87856950,1,18644169600,,
27564109,297,30,0,5180624600,1827463000,185022307.1,65266535.71,0,0,0,0,0,450,0,0,0,0,0,0,524,2,0,0,0,1,1911312000,,
145066460,372,21,134964,740536833,96532500,26447744.04,3447589.286,0,0,0,0,0,350,0,0,0,0,0,0,292,1,4,2.5,433000,1,1519830000,,
2557650,732,4,0,11760515,1303190,1680073.571,142441.4276,0,0,0,0,0,130,0,0,0,0,0,0,0,26,13,6.846153846,8574150,1,2659305600,,
132338518,123,10,743346,138835477,56391780,6310703.5,2563262.727,0,0,0,1,0,379,0,0,0,0,0,0,1,3,0,0,0,1,1970256960,,
92517939,532,65,250524,98730259,1990000,4936512.95,99500,0,0,0,0,0,149,0,0,0,0,0,0,1,77,1,1,1368150,1,2528341200,,
171796344,185,46,1173012,2775190740,18018320,102894101.5,667345.1852,2950000,0,0,0,0,246,0,0,0,0,0,0,1259,1,0,0,0,2,7771701600,,
56091035,52,1,79543,2653115173,12099543,132655758.7,604977.15,0,0,0,0,0,99,0,0,0,0,0,0,97,2,20,4.35,62835000,1,12667536000,,
48922934,37,6,1473731,12712636436,1026105100,454058444.1,36646610.71,1000000,0,0,1,0,300,0,0,0,0,0,0,894,1,20,2.3,16794150,2,13772453040,,
103253498,154,31,414676,1374433112,1070426801,57269296.33,38229528.61,30000,0,0,0,0,199,0,0,0,0,0,0,102,65,2,1,3838440,1,7738295040,,
18729517,195,28,0,3047451601,1097437450,108837557.2,39194194.64,0,0,0,0,0,350,0,0,0,0,0,0,108,1,0,0,0,1,4447056600,,
154591251,114,14,0,3474408563,29019000,193022697.9,1612166.667,0,0,0,1,0,800,0,0,0,0,0,0,1005,1,2,2,5777760,1,11647964160,,
22949590,144,12,205189,2054308190,712730000,73368149.64,25454642.86,0,0,0,0,0,149,0,0,0,0,0,0,236,1,0,0,0,1,69112800,,
134902915,418,34,2000000,3640823735,2131120,191674933.4,112164.2105,1000000,0,0,0,0,169,0,0,0,0,0,0,1430,1,81,12.79012346,10620720,1,3611044800,,
143855711,32,3,0,1473618326,1303190,92101145.38,142441.4276,0,0,0,0,0,149,0,0,0,0,0,0,234,1,0,0,0,1,166962600,,
99501796,810,25,742555,7851972350,349863663,280427583.9,12495130.82,0,0,0,0,0,279,0,0,0,0,0,0,372,3,31,111,11764190,1,12295476000,,
102006638,535,24,570649,3087033165,328668970,110251184.5,11738177.5,0,0,0,1,0,600,0,0,0,0,0,0,169,1,14,9.142857143,8154020,1,2348357760,,
83870580,27,12,10411,40824380,1303190,2551523.75,142441.4276,0,0,0,1,0,136.8343173,0,0,0,0,0,0,4,1,0,0,0,1,4186267200,,
102083101,43,10,1039415,1719231862,8890000,63675254.15,329259.2593,0,0,0,0,0,130,0,0,0,0,0,0,98,13,15,8,6489900,1,1168182000,,
57482755,43,13,7914646,5320211720,1218137950,190007561.4,43504926.79,0,4434500,0,1,0,311,0,0,0,0,0,0,226,7,0,0,0,1,3369772800,,
7220693,125,5,70000,2144214010,2236345759,76579071.79,79869491.39,0,0,0,1,0,1099,27500000,0,0,0,0,0,79,2,1,1,3599930,1,14514917760,,
7566081,1014,133,3058691,12432562004,1546568600,222010035.8,27617296.43,0,0,0,1,1,800,0,0,0,0,0,0,178,4,0,0,0,1,5542588800,,
24107562,1176,33,1730748,736507280,19052700,29460291.2,762108,0,0,0,0,0,349,0,0,0,0,0,0,28,19,151,17.64900662,28303440,1,6073056000,,
92084991,140,12,1039975,47605570,3005000,4760557,300500,0,0,0,0,0,400,0,0,0,0,0,0,1,50,3,21.33333333,5459100,1,7337030400,,
113159499,581,78,2324728,2271903514,197865240,81250839.79,7066615.714,3120000,0,0,0,0,599,0,0,0,0,0,0,40,6,51,5.882352941,10797210,1,6859404000,,
144271394,83,6,0,117448480,3345000,7829898.667,223000,0,0,0,0,0,229,0,0,0,0,0,0,3,2,1,10,1840380,1,7420412160,,
118255351,310,57,0,400248024,1889630,23544001.41,111154.7059,0,0,0,0,0,246,0,0,0,0,0,0,2,21,4,4.5,7558520,1,7618988160,,
21493696,438,14,3397761,401274886,228426850,14331245.93,8158101.786,0,0,0,0,0,1199,0,0,0,0,0,0,96,2,5,1.4,1030310,2,6343732800,,
119393603,540,28,0,1188859080,269895000,66047726.67,14205000,0,0,0,0,0,800,0,0,0,0,0,0,40,22,23,75.69565217,51112670,1,8960273280,,
35488219,258,7,200000,1890673741,60480000,67524062.18,2160000,0,0,0,0,0,169,0,0,0,0,0,0,131,1,10,1.5,995900,1,3226716000,,
71049429,143,32,0,1976239304,314950000,104012594.9,15747500,0,0,0,0,0,100,0,0,0,0,0,0,69,3,15,54,52269450,1,8781267600,,
171698116,70,24,0,547792120,400000,27389606,20000,0,0,0,0,0,149,0,0,0,0,0,0,31,15,1,2,2586210,1,868966560,,
43634688,99,38,1293163,869005842,224675008,34760233.68,8641346.462,0,0,0,0,0,449,0,0,0,0,0,0,25,3,17,62.23529412,72522680,1,17200673280,,
99035836,274,8,199413,1814754260,228826054,64812652.14,7627535.133,0,0,0,0,0,800,11500000,0,0,4,0,0,153,5,12,5.166666667,20763600,1,6976569600,,
41835585,461,35,0,5117067211,586686570,182752400.4,20953091.79,0,0,0,0,0,250,0,0,0,0,0,0,432,4,3,1.333333333,1046190,1,6528225600,,
14391526,131,6,89663,3465630040,890329600,123772501.4,31797485.71,0,0,0,0,0,99,0,0,0,0,0,0,218,2,36,1.805555556,12313440,1,11082096000,,
113845420,1036,32,0,2534481025,17119000,90517179.46,611392.8571,0,0,0,1,0,259,0,0,0,0,0,0,333,1,2,2.5,1832660,1,3694642560,,
86063479,764,78,2468422,1666185415,484095425,59546979.11,17289122.32,0,0,1130000,0,0,379,0,0,0,0,0,0,1139,2,231,9.199134199,28742560,2,8484912000,,
84526835,54,1,0,3231126253,1088595000,115397366.2,38878392.86,0,0,0,0,0,349,0,0,0,0,0,0,885,1,0,0,0,1,5965812000,,
136720343,764,20,0,896002059,111853709,32000073.54,3857024.448,0,0,0,0,0,250,0,0,2738500,0,0,0,33,1,5,1.2,354250,1,2295540000,,
54293622,107,5,4365455,3775332710,365911160,134833311.1,13068255.71,0,0,0,1,0,279,0,0,0,0,0,0,495,1,0,0,0,1,10340784000,,
43987528,185,8,0,69544110,60114660,3791795.263,3005733,2500000,0,0,0,0,215,0,0,0,0,0,0,6,6,86,163.1511628,18843460,1,7099164000,,
104964378,171,18,0,52000,1303190,52000,142441.4276,0,0,0,0,0,400,0,0,0,0,0,0,0,6,1,1,181920,1,261964800,,
66048119,430,20,0,140602380,1303190,20086054.29,142441.4276,0,0,0,0,0,800,0,0,0,0,0,0,2,8,14,23.35714286,22099280,1,6364592640,,
60988237,308,12,5000000,234907727,268350000,11186082.24,9938888.889,0,0,0,0,0,235,0,0,0,0,0,0,16,1,0,0,0,1,805788000,,
58165051,24,1,0,14588500,209630000,1458850,13101875,0,0,0,0,0,179,0,0,0,0,0,0,0,1,3,1.666666667,5917620,1,7953281280,,
4101213,110,10,0,715357671,1770840,31102507.43,76993.04348,0,0,0,0,0,246,0,0,0,0,0,0,23,3,3,1.333333333,732840,1,7914672000,,
32923599,698,20,158891,906227999,142150000,32365285.68,5076785.714,0,0,0,0,0,190,0,0,0,0,0,0,78,68,1,1,949760,1,3829432320,,
41696752,153,12,675212,44105898,73937610,1764235.92,2738430,0,0,0,0,0,284,0,0,0,0,0,0,6,6,1,1,94610,1,3065364000,,
56634992,821,17,0,3072533011,551860000,133588391.8,21225384.62,0,0,0,0,0,350,0,0,0,0,0,0,123,1,8,1.75,1227200,1,4058964000,,
42499259,333,9,0,1945050161,1094871870,72052598.56,40550810,370000,0,0,0,0,149,0,0,0,0,0,0,151,1,7,1.428571429,1533980,1,7100136000,,
6193737,552,18,203774,5588381366,3406487329,199585048.8,121660261.8,0,0,0,0,0,215,0,0,0,0,0,0,786,1,4,1.25,937390,2,3878590560,,
57869863,361,5,0,2255816200,596412000,83548748.15,21300428.57,0,0,0,1,0,179,0,0,0,0,0,0,32,6,2,1.5,629080,1,7247001600,,
27829170,608,26,0,2523258280,241788000,45058183.57,4317642.857,0,0,0,0,0,246,0,0,0,0,0,0,123,2,9,5.777777778,12656610,1,5670161280,,
9595632,482,17,3140,1816732308,317348140,64883296.71,11333862.14,0,0,0,0,0,311,0,0,0,0,0,0,25,10,12,1.416666667,4195800,1,11328660000,,
2419719,210,57,187547,1657738635,329720200,59204951.25,11775721.43,0,0,0,1,0,130,0,0,0,0,0,0,276,1,143,35.62237762,35063600,1,7944480000,,
62881230,2036,11,0,4274985680,115332350,158332803,4119012.5,0,0,0,0,0,249,0,0,0,0,0,0,186,1,0,0,0,1,3048393600,,
2444889,159,3,0,1380742860,509600000,55229714.4,20384000,0,0,0,0,0,130,0,0,0,0,0,0,53,4,0,0,0,1,1808795520,,
20859114,563,74,0,100458600,12918000,4783742.857,615142.8571,0,0,0,0,0,259,0,0,0,0,0,0,0,9,2,3,4641280,1,9356820480,,
5069904,357,4,214515,4542697575,1245202920,162239199.1,44471532.86,0,0,0,1,0,199,0,0,0,0,0,0,793,1,1,2,2031610,2,14718755520,,
16626343,122,3,1881641,5959199937,1628483680,213117140.6,58160131.43,8080000,1919500,0,0,0,199,0,0,0,0,0,0,229,1,2,1,459560,1,2150740800,,
1909262,478,60,0,10334563654,3648454060,344485455.1,84847768.84,0,0,0,0,0,246,0,0,0,0,0,0,131,1,0,0,0,1,10114554240,,
102433552,447,1,0,2552618701,1152337431,91175667.89,41154908.25,300000,0,0,0,0,800,0,0,0,0,0,0,34,3,0,0,0,1,4103890560,,
104398830,236,21,0,231167170,34206770,11558358.5,1710338.5,0,0,0,0,0,449,0,0,0,0,0,0,16,88,13,8.615384615,20358910,1,6314394240,,
117920081,165,24,150000,152111309,775000,6084452.36,31000,0,0,0,0,0,159,0,0,0,0,0,0,8,5,1,1,2053700,1,1725108000,,
100142198,198,17,200000,1654364000,78510000,97315529.41,3413478.261,0,0,0,0,0,800,0,0,0,0,0,0,141,2,0,0,0,1,3863250720,,
48895023,202,12,2531488,4328494422,1531402000,154589086.5,54692928.57,0,0,0,1,0,399,0,0,0,0,0,0,509,1,0,0,0,1,7298565120,,
73877900,470,16,5471012,6455162561,216200000,230541520,7721428.571,0,0,0,0,0,311,0,0,0,0,0,0,398,1,0,0,0,1,7390131840,,
24547846,336,17,0,30430229,265000,1901889.313,16562.5,0,0,0,1,0,246,0,0,0,0,0,0,1,2,0,0,0,1,1489246200,,
62355653,365,33,905908,16381576,16333830,1638157.6,1020864.375,0,0,0,0,0,419,0,0,0,0,0,0,1,6,11,6.818181818,26507140,1,4453199520,,
145595376,599,42,0,5857527012,5506000,209197393.3,196642.8571,0,0,0,1,0,215,0,0,0,0,0,0,343,1,21,2,6222510,1,7947034200,,
38996598,10,1,11249566,6002963702,8337552463,214391560.8,297769730.8,0,0,0,1,0,899,0,0,0,0,0,0,169,9,32,2.53125,12733440,1,6088176000,,
57285022,46,1,0,515443430,95840000,128860857.5,8712727.273,0,0,0,0,0,100,0,0,0,0,0,0,0,34,2,1,5545480,1,6521484480,,
20202276,21,1,0,2029168980,1151220610,72470320.71,41115021.79,0,0,0,0,0,149,0,0,0,0,0,0,258,1,23,3.130434783,8060350,1,11354580000,,
144248365,107,16,6527506,216374909,160046000,8322111.885,5927629.63,0,0,0,1,0,798,0,0,0,0,0,0,21,1,5,3.2,9160350,1,7386906240,,
79191003,423,44,102978,4752982069,1219129016,169749359.6,43540322,0,0,0,0,0,409,0,0,0,0,0,0,1492,1,25,2.12,7221500,1,9359064000,,
116672184,207,9,1000000,442968610,98034000,20134936.82,4456090.909,0,0,0,0,0,899,0,0,0,0,0,0,22,1,10,5.3,16076600,1,6482085120,,
53579257,448,58,3407299,39262931076,1001202300,467415846.1,11919075,0,0,0,1,0,800,0,0,0,0,0,0,846,2,2,2.5,3958460,1,2992595760,,
88385341,1453,52,0,2594311000,989132000,92653964.29,35326142.86,0,0,0,0,0,194,0,0,0,0,0,0,67,11,0,0,0,1,789082560,,
91750626,186,25,1452718,4022021390,610129180,143643621.1,21790327.86,0,0,0,0,0,419,0,0,0,0,0,0,169,10,27,1.666666667,7800840,1,9361008000,,
11486209,479,28,0,341110326,474980883,17953175.05,16963602.96,0,0,0,0,0,129,0,0,0,0,0,0,30,1,31,14.12903226,6368640,1,6656256000,,
110573873,685,37,0,777076363,290488390,31083054.52,10374585.36,0,0,0,1,0,798,0,0,0,0,0,0,3,74,15,67,49078650,1,13192341120,,
13710644,1142,16,8025546,1555636010,851720000,59851385,32758461.54,500000,0,0,0,0,419,0,0,7838000,0,0,0,29,3,6,4,6941220,1,4664499840,,
54402154,130,22,130,945391090,3004130,39485045.42,125172.0833,2250000,0,0,0,0,800,0,0,0,0,0,0,8,1,0,0,0,1,8042652000,,
114883019,262,5,0,320411048,1303190,29128277.09,142441.4276,0,0,0,0,0,190,0,0,0,0,0,0,3,240,20,19.4,30237800,1,6095940480,,
22605766,157,5,0,4123995023,1654795000,152796112,59099821.43,1500000,0,0,0,0,800,4430000,0,0,0,0,0,195,1,0,0,0,1,8866939200,,
5446122,133,41,3370370,218041112,58248000,8075596.741,2157333.333,0,0,0,0,0,200,0,0,0,0,0,0,33,1,0,0,0,1,4998792960,,
59392453,193,18,1379791,226694025,3980000,9878001.087,173043.4783,500000,0,0,0,0,519,0,0,0,0,0,0,15,11,15,76.4,8885700,1,2388476160,,
43755374,17,1,0,1047511573,5143000,37420056.18,183678.5714,250000,0,0,0,0,130,0,0,0,0,0,0,71,2,0,0,0,1,3545044200,,
17919618,300,39,0,40993820,70049600,2049691,3335695.238,0,0,0,0,0,239,0,0,0,0,0,0,1,4,0,0,0,1,1674583680,,
77706048,247,18,0,17552860,1303190,3325476.667,142441.4276,2400000,0,0,0,0,300,0,0,0,0,0,0,4,11,80,9.4625,24120800,1,9768924000,,
92278036,3,1,0,980425404,132910000,35015193,4746785.714,0,0,0,1,0,246,0,0,0,0,0,0,12,4,2,3.5,5212320,1,5254018560,,
143655662,84,15,0,1276348120,70500,182335445.7,10071.42857,0,0,0,0,0,159,0,0,0,0,0,0,775,2,164,23.29268293,11562000,1,2284200000,,
29841538,575,15,375658,6065995318,391350000,216642689.9,13976785.71,0,0,0,1,0,800,0,0,0,0,0,0,530,1,0,0,0,1,7445491200,,
165340221,52,8,0,640951480,1303190,71216831.11,142441.4276,0,0,0,0,0,249,0,0,0,0,0,0,815,1,0,0,0,1,159605040,,
66308184,252,9,9340,543934964,177270000,20920575.54,6565555.556,0,0,0,0,0,149,0,0,0,0,0,0,20,1,3,3.333333333,8698020,1,10228871520,,
150186728,139,2,2463255,88199274,35000000,3674969.75,1458333.333,0,0,0,1,0,449,0,0,0,0,0,0,81,1,1,6,1670340,1,5612342400,,
21261846,255,53,207676,684145470,1217290,24433766.79,43474.64286,0,0,0,0,0,149,0,0,0,0,0,0,49,2,6,1.5,489660,1,2644164000,,
357476169,348,29,292746,35623521,5974989,2968626.75,497915.75,0,0,0,0,0,129,0,0,0,0,0,0,21,26,129,42.48837209,35731170,2,10346146200,,
121055485,677,8,0,33381180,1303190,6676236,142441.4276,0,0,0,0,0,519,0,0,0,0,0,0,235,1,3,2,1000500,1,9244620000,,
98223079,775,37,0,866123300,154880000,50948429.41,5736296.296,0,0,0,0,0,470,0,0,0,0,0,0,13,8,162,118.5432099,50208660,1,10041732000,,
9417165,356,35,75340,606040620,302498920,22445948.89,10083297.33,0,0,0,1,0,246,69809000,0,0,4,0,0,0,18,22,18.27272727,47324420,1,8673275520,,
6493477,379,23,0,976741130,3625500,42467005.65,157630.4348,0,0,0,0,0,179,0,0,0,0,0,0,15,10,180,118.8777778,61259400,1,11026692000,,
10210123,332,40,6610,692366000,775900000,14424291.67,15518000,0,0,0,0,0,200,0,0,0,0,0,0,26,1,1,1,4005710,1,7402552080,,
43396599,178,9,0,66060505,6735000,2540788.654,259038.4615,0,0,0,0,0,279,0,0,0,0,0,0,11,18,1,4,708220,1,2855543040,,
85831387,1863,99,0,2072991071,1303190,94226866.86,142441.4276,0,0,0,0,0,200,0,0,0,0,0,0,66,8,0,0,0,1,1926187200,,
70693199,194,5,0,304419999,197807620,11274814.78,7326208.148,0,0,0,1,0,249,0,0,0,0,0,0,8,5,10,3.4,617400,1,2000376000,,
123047829,505,16,0,8381194,266170000,1197313.429,15657058.82,0,0,0,0,0,180,0,0,0,0,0,0,1,16,3,2.666666667,3152610,1,529638480,,
41774351,284,13,5335650,291791894,9960000,32421321.56,1106666.667,0,0,0,0,0,519,0,0,0,0,0,0,4,6,8,2.5,2587520,1,5996577600,,
10447245,51,6,0,3594908092,1303190,239660539.5,142441.4276,0,0,0,0,0,300,0,0,0,0,0,0,565,1,0,0,0,1,3370778880,,
42781510,94,5,3070,2423241260,272408750,101018385.8,8254810.606,1200000,0,0,1,0,800,92988750,0,0,0,0,0,101,1,84,5.166666667,22155000,1,8545500000,,
73047312,267,46,0,7680457923,872850000,295402227.8,32327777.78,0,0,0,0,0,199,0,0,0,0,0,0,207,156,3,4,3754320,1,5045806080,,
115818510,263,4,2015240,330213230,638435000,11793329.64,22801250,0,0,0,0,0,350,0,0,0,0,0,0,21,1,10,3.4,2561600,1,3734812800,,
112149910,171,14,1461872,993282160,337611950,39731286.4,12504146.3,0,0,0,1,0,849,0,0,0,0,0,0,34,14,12,1.25,974880,1,4343090400,,
32256074,119,8,244933,1516241216,8140000,65923531.13,353913.0435,0,0,0,0,0,136.8343173,0,0,0,0,0,0,96,1,74,2.716216216,14354520,1,6284952000,,
31562840,579,11,0,1670130847,76830000,79530040.33,3340434.783,0,0,0,0,0,400,0,175864000,0,4,0,0,16,27,1,1,1323170,1,5335021440,,
134925766,897,11,0,3016983698,13584000,116037834.5,522461.5385,0,0,0,0,0,301,0,0,0,0,0,0,62,2,1,1,1469590,1,5925386880,,
94083292,223,3,229519,1127177858,2767480,45087114.32,110699.2,0,0,0,0,0,129,0,0,0,0,0,0,115,1,22,6.272727273,17052420,2,8796438000,,
69559093,402,19,0,4630390,34810000,2315195,3481000,0,0,0,0,0,301,0,0,0,0,0,0,0,52,2,1.5,234020,1,1874500200,,
80723739,307,53,5000100,6296758348,1525160000,224884226.7,52591724.14,0,0,0,0,0,800,5389333.333,0,0,4,0,0,276,1,6,2,1703640,1,2453241600,,
90627051,203,4,0,113529401,1116500,8109242.929,79750,0,0,0,0,0,99,0,0,0,0,0,0,8,2,0,0,0,2,4095676800,,
169489581,336,14,0,1598118381,174942801,63924735.24,6997712.04,0,0,0,0,0,899,0,0,0,0,0,0,108,10,179,82.34078212,45186760,1,8179056000,,
36518035,198,3,0,5077640978,735400000,195293883.8,28284615.38,0,0,0,0,0,149,0,0,0,0,0,0,803,1,0,0,0,1,7740387000,,
86632672,894,69,0,1022308,1303190,340769.3333,142441.4276,0,0,0,0,0,209,0,0,0,0,0,0,0,20,0,0,0,1,314909280,,
26846039,270,23,205467,2916971084,743410000,104393610.1,26550357.14,6050000,0,0,0,0,199,0,0,0,0,0,0,380,1,1,1,2569710,1,3885401520,,
39584909,196,17,200000,276325000,200000,27632500,20000,0,0,0,0,0,700,0,0,0,0,0,0,8,14,0,0,0,1,774436320,,
61189609,101,18,0,104041520,23426780,4335063.333,937071.2,0,0,0,0,0,350,0,0,0,0,0,0,3,6,114,2.561403509,34016460,1,9667836000,,
12723861,1148,5,0,4922329456,19916400,117198320.4,474200,0,0,0,0,0,350,0,0,0,0,0,0,208,1,2,3.5,3187480,1,4283973120,,
30126328,177,8,1271186,4761920300,32484000,176367418.5,1203111.111,0,0,0,0,0,299,0,0,0,0,0,0,280,2,0,0,0,1,3338265600,,
2615863,1665,18,0,113830080,1303190,5691504,142441.4276,0,0,0,0,0,800,0,0,0,0,0,0,2,25,2,2,1933400,1,3085706400,,
78753260,220,10,0,2095163320,140729000,74827261.43,5026035.714,0,0,0,0,0,279,0,0,0,0,0,0,124,1,9,2.111111111,3335220,1,2868289200,,
11221409,1489,33,0,789179960,115102290,28184998.57,4110796.071,0,0,0,0,0,249,0,0,0,0,0,0,86,4,54,4.037037037,6341220,1,3804732000,,
96853860,159,4,0,4263529301,1518000,152286760.8,54214.28571,500000,0,0,0,0,419,0,0,0,0,0,0,380,2,12,1.5,1379040,1,3723408000,,
155049343,1377,135,90000,350511048,75424000,13481194.15,2793481.481,0,0,0,0,0,129,0,0,0,0,0,0,8,16,14,6,17099460,1,4924644480,,
13607987,777,9,0,156660400,1303190,52220133.33,142441.4276,0,0,0,0,0,200,0,0,0,0,0,0,35,2,14,3.214285714,1638140,1,1811314800,,
63930007,802,31,0,4841087141,1679978000,172895969.3,59999214.29,0,0,0,0,0,130,0,0,0,0,0,0,334,1,6,19.5,4408680,1,740658240,,
1834100,527,41,0,58983111,6806980,5898311.1,523613.8462,0,0,0,0,0,149,4350000,0,0,0,0,0,5,19,120,78.01666667,36837600,1,9946152000,,
165778985,998,43,0,4142961522,1303190,147962911.5,142441.4276,0,0,0,1,0,800,0,0,0,0,0,0,128,1,11,2.454545455,1062160,1,3128544000,,
20849602,122,21,0,692483242,170000000,32975392.48,7391304.348,0,0,0,0,0,199,0,0,0,0,0,0,5,3,11,3.090909091,13418790,1,4303771920,,
45328481,156,1,1000000,1415769948,1000000,74514207.79,52631.57895,0,0,0,0,0,800,0,0,0,0,0,0,310,8,0,0,0,1,352344720,,
76281718,386,11,0,614464758,4651579,22757954,172280.7037,0,0,0,0,0,289,0,0,0,0,0,0,43,94,8,3.875,17908080,1,9025672320,,
94812372,269,20,104170,2713803060,734560000,54276061.2,14126153.85,0,0,0,0,0,899,0,0,0,0,0,0,39,23,178,76.7752809,47209160,1,8593128000,,
548584843,241,22,1760702,169179510,1303190,42294877.5,142441.4276,0,0,0,0,0,419,0,0,0,0,0,0,29,14,11,1.818181818,3870570,1,10197192600,,
22315580,24,2,0,288523830,76429100,13739230,3639480.952,0,0,0,1,0,179,0,0,0,0,0,0,1,1,22,2.181818182,8427100,1,2689011000,,
62230136,502,4,0,1255546434,747600000,52349851.42,27688888.89,850000,0,0,0,0,149,0,0,4094500,0,0,0,46,165,1,1,1323170,1,5335021440,,
92495249,94,4,0,3820114773,283023640,141485732.3,10482357.04,0,0,0,1,0,180,0,0,0,0,0,0,150,1,10,1.5,1788300,1,5794092000,,
9874963,41,3,848506,952373115,589519660,52909617.5,23580786.4,0,0,0,0,0,289,0,0,0,0,0,0,91,3,20,86.75,49271200,1,9933073920,,
133422454,12,2,0,1365451710,21387000,124131973.6,1944272.727,0,0,0,0,0,239,0,0,0,0,0,0,172,3,105,43.46666667,22699950,1,7004556000,,
100244919,514,38,0,3861238932,1317980834,137901390.4,47070744.07,0,0,0,1,0,419,0,0,0,0,0,0,136,3,4,12.75,10555880,1,1773387840,,
146230677,502,25,0,928040299,4315856,42183649.95,196175.2727,0,0,0,0,0,800,0,0,0,0,0,0,80,1,107,17.53271028,15867750,2,4203871200,,
58736619,637,19,0,2180477317,11652350,80758419.15,431568.5185,0,0,0,1,0,499,0,0,0,0,0,0,34,2,3,5.333333333,2491950,1,1116393600,,
23525675,210,11,20723,1124542600,356907060,40162235.71,12746680.71,0,0,0,0,0,180,0,0,0,0,0,0,37,5,34,17.23529412,11829280,2,10851998400,,
96238886,244,21,4110,3136757352,548565000,60322256.77,10158611.11,0,0,0,0,0,449,0,0,0,0,0,0,20,15,15,21.73333333,44431050,1,7464416400,,
100039317,707,28,4112948,4296777370,71328200,153456334.6,2547435.714,0,0,0,0,0,419,0,0,0,0,0,0,324,2,49,2.183673469,11181800,1,7393680000,,
56309873,325,68,0,648031030,15000000,29455955.91,681818.1818,0,0,0,0,0,199,0,0,0,0,0,0,29,1,122,35.25409836,48042380,1,12758796000,,
81017866,1306,26,0,2905496320,3000000,103767725.7,107142.8571,0,0,0,0,0,99,0,0,0,0,0,0,475,2,20,1.7,3684000,1,5968080000,,
2645479,774,14,0,561947730,1470000,35121733.13,91875,0,0,0,0,0,350,0,0,0,0,0,0,17,55,21,100.8095238,33474000,1,6427008000,,
72803378,1204,12,458217,2348841567,794192400,83887198.82,28364014.29,0,0,0,0,0,130,0,0,0,0,0,0,754,1,54,5.185185185,10697400,1,6418440000,,
2167564,226,13,542828,68105010,371392660,3783611.667,14855706.4,0,0,0,0,0,159,0,0,0,0,0,0,10,68,160,16.33125,42081600,1,8521524000,,
45291837,531,11,0,664038020,243930000,28871218.26,10163750,0,0,0,0,0,159,0,0,0,0,0,0,29,1,2,1.5,1499800,1,1385815200,,
32851400,1153,73,0,7385457163,1393346088,295418286.5,51605410.67,0,0,0,0,0,800,0,0,0,0,0,0,197,2,18,3.111111111,6272460,1,6962430600,,
84674122,76,3,0,267322000,363323230,10692880,12975829.64,0,0,0,1,0,800,0,0,8140000,0,0,0,1,22,0,0,0,1,8923259520,,
9037787,76,5,7051,482332490,3173300,34452320.71,226664.2857,0,0,0,0,0,800,0,0,0,0,0,0,5,80,100,13.85,26543000,1,8599932000,,
60610118,189,3,0,876636261,243275000,32468009.67,9010185.185,0,0,0,0,0,99,0,0,0,0,0,0,12,22,19,27,35127200,1,7454361600,,
138728161,150,9,0,34804620,469263002,4350577.5,22345857.24,0,0,0,0,0,215,0,0,0,0,0,0,0,46,3,1,6514320,1,8755246080,,
103349366,350,27,1000000,85506436,922750000,3288709.077,34175925.93,0,0,0,1,0,250,0,0,0,0,0,0,13,2,0,0,0,1,5977184640,,
78232616,246,22,1000000,1341495139,368289000,63880720.9,16012565.22,0,0,0,0,0,246,0,0,0,0,0,0,76,2,0,0,0,1,871659600,,
103988800,1096,24,0,1701785399,265000,70907724.96,11041.66667,0,0,0,0,0,349,0,0,0,0,0,0,225,24,24,91.66666667,60205920,1,10114594560,,
127749374,120,24,6230734,232055652,557749720,9668985.5,20657397.04,0,2206750,0,1,0,899,0,0,0,0,0,0,4,8,0,0,0,1,4944401280,,
43053944,1554,12,432766,383783849,212821389,13706566.04,7600763.893,0,0,0,0,0,350,0,0,0,0,0,0,225,4,84,2.964285714,9750720,1,3760992000,,
4807065,589,3,0,13020400,1303190,930028.5714,142441.4276,0,0,0,0,0,149,0,0,0,0,0,0,2,3,0,0,0,1,4480143360,,
56754109,275,1,0,120085500,1303190,24017100,142441.4276,0,0,0,1,0,798,0,0,0,0,0,0,0,22,0,0,0,1,7161570000,,
35009775,1031,18,419829,131343447,484424426,5472643.625,17300872.36,0,0,0,0,0,350,0,0,0,0,0,0,7,8,3,1.666666667,3241530,1,3993564960,,
21421634,896,48,1158286,170250701,266110360,6233953.607,9503941.429,4300000,0,0,0,0,349,0,0,0,0,0,0,13,2,9,2.111111111,4546530,1,7001656200,,
